benefit,cost
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
97,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
97,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
97,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,384.00000000000006
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
98,0.0
0,0.0
98,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,81.5
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,803.9999999999999
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,38.33333333
101,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
101,0.0
0,0.0
101,0.0
0,0.0
0,0.0
0,0.0
0,0.0
101,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
101,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
101,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
101,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,92.0
0,0.0
0,34.66666667
0,44.0
0,66.0
0,169.49999999999997
0,52.99999999999999
0,146.99999999999997
0,116.49999999999999
0,30.000000000000004
0,260.5
0,177.5714286
0,285.8571429
0,115.0
115,123.24999999999999
0,143.0
0,283.0
0,357.0
0,201.1666667
0,120.0
0,110.5
0,117.71428569999999
0,231.0
0,135.0
0,119.19999999999999
0,153.99999999999997
0,214.0
0,602.0
0,325.0
0,649.0
0,354.00000000000006
0,25.5
0,19.090909089999997
0,51.0
0,56.93023256
0,115.8333333
0,99.01265823
0,31.719999999999995
0,109.50666669999998
0,82.875
141,181.50000000000003
0,33.0
0,115.44827589999998
0,34.0
0,17.66666667
0,101.0930233
0,7.499999999999999
0,32.9
0,122.0
0,37.88888889
0,38.4
0,70.14285714
0,71.69230769
0,264.0
0,259.0
0,104.49999999999999
0,11.0
0,103.50000000000001
159,66.88888889
0,48.93333333
0,49.0
0,0.0
0,93.83333333
0,198.00000000000003
0,99.78465347
0,129.4361702
0,75.60000000000001
0,47.15384615
0,35.33333333
0,38.22222222
0,91.59999999999998
0,146.5
0,18.66666667
0,91.21428571000001
0,33.5
0,45.33333333
0,130.7916667
0,106.20000000000002
0,107.4
0,182.00000000000003
0,141.60000000000002
0,52.0
0,49.75000000000001
0,65.66666667
184,57.20000000000001
0,156.40000000000003
0,117.0
0,57.66666666999999
0,43.64179104
0,56.0
0,275.0
0,45.99999999999999
0,26.25
0,32.16666667
194,61.8
0,105.08333329999999
0,108.5
0,70.03846154
0,139.75000000000003
0,54.66666667
0,78.625
0,143.0
0,36.90909091
0,45.33333333000001
0,104.30921050000002
0,29.499999999999996
0,50.74999999999999
0,29.625
208,117.0
0,77.1
0,80.5
0,26.500000000000004
0,67.62463343
0,18.0
0,38.85714286
0,20.0
0,45.0
0,31.0
0,48.0
0,24.66666667
0,13.499999999999998
0,82.625
0,189.0
0,44.66666667
0,27.0
0,27.0
0,13.000000000000002
0,37.49999999999999
0,113.79999999999998
0,37.66666667
0,33.88888889
0,38.0
0,16.0
0,698.5
0,96.63636364000001
0,129.6666667
0,142.0
0,63.00000000000001
0,76.49999999999999
0,103.19999999999999
0,100.55555559999999
0,123.99999999999999
0,72.25000000000001
0,349.1666667
0,62.84090909
0,5.0
0,103.99999999999999
0,22.999999999999996
0,10.0
0,34.625
0,33.0
0,1002.9999999999999
0,78.0
0,69.4
0,20.5
0,42.4
0,65.0
0,25.4
0,18.999999999999996
0,144.3333333
0,45.4516129
0,135.1818182
0,25.88888889
0,26.0
0,29.63636364
0,211.8
0,28.0
0,32.99999999999999
0,130.7
0,20.0
0,37.53846154
0,55.33333333
0,46.39999999999999
0,82.00414938
0,46.00000000000001
0,176.2
0,141.9642857
0,322.0
0,365.0
0,367.0
0,197.83333329999996
0,98.0
0,15.0
0,80.33333333
0,122.00000000000001
0,119.0
0,111.79999999999998
0,6.666666666999999
0,42.75
0,157.0
0,60.99999999999999
0,69.0
0,82.66666667
0,145.6666667
0,178.42857139999998
0,188.6666667
0,61.20000000000001
0,68.16666667000001
0,80.0
0,92.5
0,53.33333333
0,28.25
0,59.0
0,110.625
0,23.44117647
0,151.7777778
0,53.99999999999999
0,33.33333333
0,81.0
0,38.0
0,0.0
0,79.11111111
0,149.6
0,64.51851851999999
0,26.66666667
0,61.15384615
0,217.0
0,141.99999999999997
0,123.00000000000001
0,41.0
0,159.5
0,199.0
0,193.5
0,9.25
0,35.64285714
0,37.82608696
0,205.0
0,189.0
0,250.0
0,80.85714286
0,108.0
0,21.81818182
0,121.0
0,55.5
0,43.03846153999999
0,44.00000000000001
0,21.0
0,42.93421053000001
0,36.5
0,60.99999999999999
0,73.9
0,41.5
0,89.0
0,272.0
0,133.4
0,127.0
0,281.0
0,19.0
0,65.55319149
0,30.666666670000005
0,18.75
0,64.0
0,29.6
0,99.0
0,127.00000000000001
0,185.5
0,121.50000000000001
0,106.25000000000001
0,56.0
0,53.5
0,188.0
0,115.49999999999999
0,30.0
0,81.75
0,63.0
0,93.20000000000002
0,152.0
0,180.00000000000003
0,135.00000000000003
0,44.0
0,17.0
0,47.0
0,57.5
0,24.0
0,16.0
0,206.0
0,67.33333333
0,87.24999999999999
0,65.5
0,208.0
0,156.99999999999997
0,115.6666667
0,19.0
382,112.08333330000002
383,208.00000000000003
384,210.0
385,59.75
386,181.0
386,0.0
387,66.25
388,64.5
389,54.5
390,112.99999999999999
391,442.6666667
392,144.5
393,173.99999999999997
394,152.0
395,54.50000000000001
396,45.0
397,29.0
398,96.15789474
399,53.5
400,61.0
401,8.25
402,105.5
403,165.0
404,107.99999999999999
405,37.125
406,127.0
407,54.5
408,64.0
409,40.0
410,56.900000000000006
411,102.25000000000001
412,34.0
413,29.999999999999996
414,41.0
415,37.0
416,36.0
417,78.71428571
418,100.3333333
419,96.0
420,89.0
421,46.375
422,31.75
423,9.333333333
424,48.99999999999999
425,10.428571430000002
426,43.0
427,19.42857143
428,24.714285709999995
429,141.0
430,139.0
431,72.35714285999998
432,40.5
433,55.33333333000001
434,71.0
435,39.0
436,54.0
437,56.33333333
438,62.5
439,165.0
440,183.0
441,189.49999999999997
442,128.0
443,73.0
444,307.0
445,71.0
446,25.0
447,61.0
448,57.99999999999999
449,20.0
450,18.0
451,157.75
452,159.00000000000003
453,82.0
454,153.0
455,36.0
456,85.5
457,89.74999999999999
458,53.0
459,48.0
460,48.0
461,15.333333329999999
462,26.33333333
463,27.0
464,15.66666667
465,56.193548390000004
466,86.125
467,114.33333330000002
468,132.5555556
469,112.50000000000001
470,101.3
470,0.0
471,4.733333333
472,72.71428571
473,63.59090908999999
474,12.468749999999998
475,133.0
476,6.379310345
477,86.54545455
478,68.89655172
479,76.0
480,74.72727273
481,46.99999999999999
482,97.14285714
483,19.0
484,43.25
485,56.25
486,61.64912281
487,56.26086957
488,93.66666667
489,60.0
490,16.90909091
491,64.69565217
492,15.000000000000002
493,38.44444444
494,118.25
495,23.0
496,144.5
497,22.0
498,38.8
499,60.50000000000001
500,108.36363639999999
501,93.125
0,0.0
0,102.0
0,113.0
3,232.5
4,46.08333333
0,91.0
6,69.0
7,210.5
8,89.5
9,21.0
10,21.0
0,21.0
12,19.0
0,27.000000000000004
14,27.0
15,229.2
0,54.5
0,163.0
18,123.09090909999999
0,180.6666667
0,0.0
0,53.0
22,31.230769229999996
23,128.2
0,62.88461538
25,2.0
0,64.875
27,34.0
0,121.5
29,53.0
30,27.66666667
31,39.85714286
0,96.0
0,44.0
34,24.999999999999996
0,379.0
0,126.0
0,0.0
0,50.0
0,107.0
0,43.74825175
40,46.28571429
41,32.0
42,45.33333333
0,77.0
44,109.85714289999999
45,103.6666667
46,38.66666667
0,72.0
48,61.5
49,52.7
0,31.0
51,132.0
52,38.0
53,8.0
0,11.18181818
0,0.0
0,118.4666667
57,22.000000000000004
58,39.0
0,273.33333329999994
60,38.0
0,13.666666669999998
0,214.99999999999997
0,216.0
0,113.0
65,29.0
0,272.0
67,23.0
68,220.0
0,447.99999999999994
0,595.0
0,604.0
0,350.00000000000006
0,27.0
74,19.0
0,16.75
0,41.99999999999999
77,239.99999999999997
0,181.8
0,85.5
80,139.0
0,174.00000000000003
0,348.0
83,34.875
0,40.5
85,84.66666667
0,207.6666667
0,52.16666666999999
88,56.8
89,0.0
0,3.0
91,12.0
0,108.6666667
0,67.71428571
93,0.0
93,0.0
0,0.0
93,0.0
0,0.0
93,0.0
93,0.0
93,0.0
0,0.0
93,0.0
0,0.0
0,0.0
93,0.0
0,0.0
0,0.0
93,0.0
0,0.0
0,0.0
93,0.0
0,0.0
0,0.0
0,0.0
93,0.0
0,0.0
0,0.0
93,0.0
0,0.0
93,0.0
0,0.0
0,0.0
93,0.0
93,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
93,0.0
0,0.0
93,0.0
93,0.0
93,0.0
0,0.0
0,0.0
94,0.0
0,0.0
0,0.0
94,0.0
94,0.0
0,0.0
0,0.0
94,0.0
0,0.0
0,0.0
0,0.0
0,0.0
94,0.0
94,0.0
94,0.0
94,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
94,0.0
0,0.0
0,0.0
94,0.0
0,0.0
0,126.6
0,0.0
0,0.0
95,0.0
0,90.0
96,0.0
0,0.0
0,0.0
0,0.0
0,0.0
96,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
96,0.0
96,0.0
96,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
96,0.0
96,0.0
0,0.0
0,0.0
0,0.0
96,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
96,0.0
96,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
96,0.0
0,0.0
0,0.0
96,0.0
96,0.0
0,0.0
96,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,148.0
0,0.0
97,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
98,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
98,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
98,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
98,0.0
0,0.0
98,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,198.5
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
99,0.0
0,0.0
99,0.0
0,0.0
0,0.0
99,0.0
99,0.0
0,0.0
99,0.0
0,0.0
99,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
99,0.0
99,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
99,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
99,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
99,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,384.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
100,0.0
0,0.0
100,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,803.9999999999999
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,38.33333333
102,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
102,0.0
0,0.0
102,0.0
0,0.0
0,0.0
0,0.0
0,0.0
102,0.0
0,0.0
0,0.0
0,0.0
0,47.99999999999999
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
103,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
103,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,31.666666669999998
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
104,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,92.0
0,0.0
0,0.0
0,43.99999999999999
0,66.00000000000001
0,169.5
0,53.0
0,146.99999999999997
0,116.5
0,30.0
0,260.5
0,177.57142860000002
0,285.85714289999993
0,115.0
117,123.25
0,143.0
0,283.0
0,356.99999999999994
0,201.1666667
0,120.00000000000001
0,110.5
0,117.7142857
0,231.0
0,135.0
0,119.20000000000002
0,154.0
0,214.0
0,602.0
0,325.0
0,648.9999999999999
0,354.0
0,25.5
0,19.09090909
0,51.0
0,56.93023256
0,115.83333329999999
0,99.01265823
0,31.72
0,109.50666670000001
0,82.87500000000001
143,181.50000000000003
0,33.0
0,115.4482759
0,34.0
0,17.66666667
0,101.0930233
0,7.499999999999999
0,32.9
0,122.0
0,37.88888889
0,38.4
0,70.14285714
0,71.69230769
0,264.0
0,259.0
0,104.50000000000001
0,11.0
0,103.5
161,66.88888889000002
0,48.93333333
0,49.0
0,76.72727273000001
0,93.83333332999999
0,198.0
0,99.78465347
0,129.4361702
0,75.6
0,47.15384615
0,35.33333333000001
0,38.22222222
0,91.6
0,146.50000000000003
0,18.66666667
0,91.21428571
0,33.5
0,45.333333329999995
0,130.7916667
0,106.20000000000002
0,107.39999999999999
0,182.0
0,141.6
0,52.00000000000001
0,49.74999999999999
0,65.66666667
187,57.2
0,156.39999999999998
0,117.0
0,57.66666667
0,43.64179104
0,56.0
0,275.00000000000006
0,46.0
0,26.25
0,32.16666667
197,61.8
0,105.0833333
0,108.5
0,70.03846154000001
0,139.74999999999997
0,54.66666667
0,78.625
0,143.0
0,36.90909091
0,45.33333333
0,104.3092105
0,29.5
0,50.75000000000001
0,29.625
211,116.99999999999999
0,77.1
0,80.5
0,26.499999999999996
0,67.62463343
0,18.0
0,38.857142859999996
0,19.999999999999996
0,45.00000000000001
0,30.999999999999996
0,47.99999999999999
0,24.66666667
0,13.5
0,82.625
0,189.0
0,44.66666667
0,27.000000000000004
0,27.0
0,12.999999999999998
0,37.5
0,113.8
0,37.66666667
0,33.88888889
0,38.0
0,16.0
0,698.5
0,96.63636364000001
0,129.6666667
0,142.0
0,63.0
0,76.5
0,103.20000000000002
0,100.5555556
0,124.0
0,72.25
0,349.1666667
0,62.840909090000004
0,5.0
0,104.00000000000001
0,23.0
0,10.0
0,34.62499999999999
0,33.0
0,1003.0
0,78.0
0,69.4
0,20.5
0,42.4
0,65.0
0,25.399999999999995
0,19.0
0,144.3333333
0,45.4516129
0,135.1818182
0,25.888888890000004
0,26.000000000000004
0,29.636363640000003
0,211.80000000000004
0,27.999999999999996
0,33.0
0,130.7
0,20.0
0,37.53846154
0,55.33333333
0,46.4
0,82.00414937999999
0,46.0
0,176.19999999999996
0,141.9642857
0,322.00000000000006
0,365.00000000000006
0,367.0
0,197.8333333
0,98.0
0,15.0
0,80.33333332999999
0,122.0
0,119.00000000000001
0,111.8
0,6.666666666999999
0,42.75
0,157.0
0,61.00000000000001
0,69.0
0,82.66666667
0,145.6666667
0,178.4285714
0,188.6666667
0,61.20000000000001
0,68.16666666999998
0,79.99999999999999
0,92.5
0,53.333333329999995
0,28.249999999999996
0,58.99999999999999
0,110.625
0,23.441176470000002
0,151.77777779999997
0,54.0
0,33.33333333
0,81.0
0,37.99999999999999
0,16.0
0,79.11111111
0,149.60000000000002
0,64.51851852000001
0,26.666666669999998
0,61.15384614999999
0,217.0
0,142.0
0,123.0
0,41.0
0,159.5
0,199.00000000000003
0,193.5
0,9.25
0,35.64285714
0,37.82608696
0,204.99999999999997
0,189.0
0,249.99999999999997
0,80.85714286
0,107.99999999999999
0,21.81818182
0,121.0
0,55.5
0,43.03846154
0,44.0
0,21.0
0,42.93421053
0,36.50000000000001
0,61.00000000000001
0,73.9
0,41.5
0,89.0
0,272.0
0,133.4
0,126.99999999999999
0,281.0
0,19.0
0,65.55319149
0,30.666666669999998
0,18.749999999999996
0,64.0
0,29.6
0,99.0
0,127.0
0,185.49999999999997
0,121.5
0,106.25
0,56.00000000000001
0,53.49999999999999
0,188.0
0,115.50000000000001
0,30.000000000000004
0,81.75
0,63.0
0,93.20000000000002
0,152.0
0,180.0
0,135.0
0,44.0
0,17.0
0,47.0
0,57.50000000000001
0,24.000000000000004
0,16.0
0,206.0
0,67.33333333
0,87.25
0,65.5
0,208.0
0,157.0
0,115.66666670000001
0,19.0
386,112.08333330000002
387,208.0
388,210.0
389,59.75
390,181.0
390,0.0
391,66.25
392,64.5
393,54.49999999999999
394,112.99999999999999
395,442.6666667
396,144.50000000000003
397,174.0
398,152.00000000000003
399,54.5
400,44.99999999999999
401,29.000000000000004
402,96.15789473999999
403,53.5
404,61.0
405,8.25
406,105.5
407,165.0
408,108.0
409,37.125
410,127.0
411,54.5
412,63.99999999999999
413,40.00000000000001
414,56.900000000000006
415,102.25
416,34.0
417,30.0
418,41.0
419,37.0
420,36.0
421,78.71428571
422,100.33333330000002
423,96.0
424,89.0
425,46.37499999999999
426,31.750000000000004
427,9.333333333
428,49.0
429,10.428571430000002
430,43.0
431,19.428571429999998
432,24.71428571
433,141.0
434,139.0
435,72.35714286
436,40.5
437,55.33333333000001
438,71.00000000000001
439,39.0
440,53.99999999999999
441,56.33333333
441,0.0
442,165.0
443,183.0
444,189.5
445,128.0
446,73.0
447,307.0
448,71.00000000000001
449,25.0
450,61.00000000000001
451,58.0
452,20.0
453,17.999999999999996
454,157.75
455,159.0
456,82.0
457,153.0
458,36.0
459,85.5
460,89.75
461,53.0
462,48.0
463,48.0
464,15.333333330000002
465,26.333333330000002
466,27.0
467,15.66666667
468,56.193548390000004
469,86.12499999999999
470,114.33333330000002
471,132.5555556
472,112.49999999999999
473,101.30000000000001
473,0.0
474,4.733333333
475,72.71428571
476,63.59090909
477,12.468749999999998
478,133.0
479,6.379310345
480,86.54545455
481,68.89655172
482,76.0
483,74.72727273
484,47.00000000000001
485,97.14285714
486,19.0
487,43.25
488,56.25
489,61.64912281
490,56.26086957
491,93.66666667
492,60.00000000000001
493,16.90909091
494,64.69565217
495,15.0
496,38.44444444
497,118.25000000000001
498,23.000000000000004
499,144.5
500,22.000000000000004
501,38.8
502,60.5
503,108.3636364
504,93.12499999999999
0,0.0
0,102.0
0,0.0
2,232.5
3,46.08333333
0,91.0
5,69.0
6,210.49999999999997
7,89.5
8,21.0
9,21.0
0,21.0
11,19.0
0,27.0
13,27.000000000000004
14,229.2
0,54.5
0,163.0
17,123.0909091
0,180.66666669999998
0,0.0
0,53.0
21,31.23076923
22,128.2
0,62.88461538
24,2.0
0,64.875
26,34.0
0,121.5
28,53.0
29,27.666666670000005
30,39.85714286
0,96.0
0,44.0
33,25.0
0,379.0
0,125.99999999999999
0,0.0
0,50.0
0,107.00000000000001
0,43.74825175
39,46.28571429
40,32.0
41,45.33333333
0,77.0
43,109.8571429
44,103.6666667
45,38.66666667
0,72.0
47,61.49999999999999
48,52.7
0,31.0
50,132.0
51,38.0
52,8.0
0,11.18181818
0,0.0
0,118.46666670000002
56,22.0
57,39.0
0,273.3333333
59,38.0
0,13.66666667
0,215.0
0,216.0
0,113.0
64,29.0
0,272.0
66,23.0
67,219.99999999999997
0,448.00000000000006
0,595.0
0,604.0
0,350.00000000000006
0,27.0
73,19.0
0,16.75
0,41.99999999999999
76,240.0
0,181.8
0,85.50000000000001
79,139.0
0,174.0
0,348.00000000000006
82,34.875
0,40.5
84,84.66666667
0,207.66666670000004
0,52.16666667
87,56.8
88,0.0
0,3.0
90,12.0
0,108.6666667
0,67.71428570999998
92,0.0
92,0.0
0,0.0
92,0.0
0,0.0
92,0.0
92,0.0
92,0.0
0,0.0
92,0.0
0,0.0
0,0.0
92,0.0
0,0.0
0,0.0
92,0.0
0,0.0
0,0.0
92,0.0
0,0.0
0,0.0
0,0.0
92,0.0
0,0.0
0,0.0
92,0.0
0,0.0
92,0.0
0,0.0
0,0.0
92,0.0
92,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
92,0.0
0,0.0
92,0.0
92,0.0
92,0.0
0,0.0
0,0.0
93,0.0
0,0.0
0,0.0
