benefit,cost
0,34.66666667
0,44.0
0,66.00000000000001
0,169.5
0,53.0
0,147.0
0,116.5
0,29.999999999999996
0,260.5
0,177.5714286
0,285.8571429
0,115.0
116,123.25
0,142.99999999999997
0,283.0
0,357.0
0,201.16666669999998
0,120.0
0,110.5
0,117.7142857
0,231.0
0,135.0
0,119.2
0,154.0
0,214.00000000000003
0,602.0
0,325.0
0,649.0
0,354.0
0,25.5
0,19.09090909
0,51.0
0,56.93023256
0,115.83333329999999
0,99.01265823
0,31.72
0,109.5066667
0,82.875
142,181.5
0,33.0
0,115.4482759
0,34.0
0,17.66666667
0,101.09302329999998
0,7.499999999999999
0,32.9
0,122.0
0,37.888888890000004
0,38.4
0,70.14285714
0,71.69230769
0,264.0
0,259.0
0,104.5
0,11.0
0,103.50000000000001
160,66.88888889
0,48.93333333
0,49.0
0,76.72727273
0,93.83333333
0,198.0
0,99.78465347
0,129.4361702
0,75.6
0,47.15384615
0,35.33333333
0,38.22222221999999
0,91.59999999999998
0,146.5
0,18.666666669999998
0,91.21428571
0,33.5
0,45.33333333
0,130.7916667
0,106.2
0,107.4
0,181.99999999999997
0,141.6
0,52.0
0,49.75
0,65.66666667
186,57.2
0,156.4
0,116.99999999999999
0,57.66666666999999
0,43.64179104
0,56.00000000000001
0,275.0
0,46.0
0,26.25
0,32.16666667
196,61.800000000000004
0,105.0833333
0,108.49999999999999
0,70.03846154
0,139.75
0,54.66666666999999
0,78.625
0,143.0
0,36.90909091
0,45.33333333
0,104.30921049999999
0,29.5
0,50.75
0,29.625
210,117.0
0,77.1
0,80.5
0,26.499999999999996
0,67.62463343
0,18.0
0,38.85714286
0,20.0
0,45.0
0,31.0
0,48.00000000000001
0,24.666666669999998
0,13.5
0,82.625
0,189.0
0,44.66666667
0,27.0
0,27.000000000000004
0,13.0
0,37.5
0,113.80000000000001
0,37.666666670000005
0,33.88888889
0,38.0
0,16.0
0,698.5
0,96.63636364
0,129.6666667
0,142.0
0,63.00000000000001
0,76.5
0,103.19999999999999
0,100.55555559999999
0,124.0
0,72.25000000000001
0,349.1666667
0,62.84090909
0,5.0
0,104.0
0,23.000000000000004
0,10.0
0,34.625
0,33.0
0,1002.9999999999999
0,78.0
0,69.4
0,20.5
0,42.4
0,65.0
0,25.399999999999995
0,19.0
0,144.3333333
0,45.4516129
0,135.18181820000004
0,25.888888889999997
0,26.0
0,29.636363639999995
0,211.8
0,28.0
0,33.0
0,130.7
0,20.0
0,37.53846154
0,55.33333333
0,46.4
0,82.00414938
0,46.0
0,176.2
0,141.9642857
0,322.0
0,365.0
0,367.00000000000006
0,197.8333333
0,97.99999999999999
0,15.0
0,80.33333333
0,122.0
0,119.00000000000001
0,111.8
0,6.666666667
0,42.75
0,157.0
0,61.0
0,69.0
0,82.66666666999998
0,145.6666667
0,178.4285714
0,188.6666667
0,61.20000000000001
0,68.16666667
0,80.0
0,92.5
0,53.33333333
0,28.25
0,59.00000000000001
0,110.625
0,23.44117647
0,151.7777778
0,54.0
0,33.333333329999995
0,81.0
0,38.0
0,16.0
0,79.11111111
0,149.6
0,64.51851852
0,26.66666667
0,61.15384615000001
0,217.0
0,142.00000000000003
0,123.0
0,41.00000000000001
0,159.5
0,199.0
0,193.5
0,9.25
0,35.64285714
0,37.82608696
0,205.0
0,189.00000000000003
0,250.0
0,80.85714286
0,108.0
0,21.818181819999996
0,120.99999999999999
0,55.50000000000001
0,43.03846153999999
0,44.00000000000001
0,21.0
0,42.93421053
0,36.5
0,61.0
0,73.9
0,41.5
0,89.0
0,272.0
0,133.4
0,127.0
0,281.0
0,19.0
0,65.55319149
0,30.66666667
0,0.0
0,64.0
0,29.6
0,99.00000000000001
0,127.00000000000001
0,185.5
0,121.49999999999999
0,106.24999999999999
0,56.0
0,53.5
0,188.0
0,115.5
0,30.0
0,81.75
0,63.00000000000001
0,93.2
0,152.0
0,180.00000000000003
0,135.0
0,44.0
0,17.0
0,47.0
0,57.5
0,23.999999999999996
0,16.0
0,206.0
0,67.33333333
0,87.25
0,65.5
0,208.0
0,156.99999999999997
0,115.6666667
0,19.0
384,112.0833333
385,207.99999999999997
386,210.00000000000003
387,59.75
388,181.0
388,0.0
389,66.25
390,64.5
391,54.50000000000001
392,113.0
393,442.66666669999995
394,144.5
395,174.0
396,152.0
397,54.5
398,44.99999999999999
399,29.0
400,96.15789474
401,53.49999999999999
402,61.0
403,8.25
404,105.5
405,165.0
406,108.0
407,37.125
408,127.0
409,54.5
410,64.0
411,40.0
412,56.900000000000006
413,102.25
414,34.0
415,30.0
416,41.0
417,37.0
418,36.0
419,78.71428571
420,100.3333333
421,95.99999999999999
422,89.0
423,46.375
424,31.75
425,9.333333333
426,49.0
427,10.42857143
428,43.0
429,19.42857143
430,24.71428571
431,141.0
432,139.0
433,72.35714285999998
434,40.5
435,55.33333333
436,71.0
437,39.0
438,54.0
439,56.33333333
440,62.50000000000001
441,165.0
442,183.0
443,189.5
444,128.0
445,73.0
446,307.0
447,71.0
448,25.0
449,61.0
450,58.0
451,20.0
452,18.0
453,157.75
454,159.0
455,82.0
456,153.0
457,36.0
458,85.5
459,89.75
460,52.99999999999999
461,48.00000000000001
462,48.0
463,15.33333333
464,26.33333333
465,27.0
466,15.666666670000001
467,56.193548390000004
468,86.125
469,114.3333333
470,132.5555556
471,112.5
472,101.3
472,0.0
473,4.733333333
474,72.71428571
475,63.59090909
476,12.46875
477,133.00000000000003
478,6.379310345
479,86.54545455
480,68.89655172
481,76.0
482,74.72727273
483,47.00000000000001
484,97.14285714
485,19.0
486,43.25000000000001
487,56.25
488,61.64912281
489,56.26086957
490,93.66666667
491,60.0
492,16.90909091
493,64.69565216999999
494,15.000000000000002
495,38.44444444
496,118.24999999999999
497,23.0
498,144.5
499,21.999999999999996
500,38.800000000000004
501,60.5
502,108.3636364
503,93.12500000000001
0,0.0
0,102.0
0,113.0
3,232.5
4,46.08333333
0,91.0
6,69.0
7,210.5
8,89.5
9,21.0
10,21.0
0,21.0
12,19.0
0,27.000000000000004
14,27.0
15,229.2
0,54.5
0,163.0
18,123.09090909999999
0,180.6666667
0,0.0
0,53.0
22,31.230769229999996
23,128.2
0,62.88461538
25,2.0
0,64.875
27,34.0
0,121.5
29,53.0
30,27.66666667
31,39.85714286
0,96.0
0,44.0
34,24.999999999999996
0,379.0
0,126.0
0,0.0
0,50.0
0,107.0
0,43.74825175
40,46.28571429
41,32.0
42,45.33333333
0,77.0
44,109.85714289999999
45,103.6666667
46,38.66666667
0,72.0
48,61.5
49,52.7
0,31.0
51,132.0
52,38.0
53,8.0
0,11.18181818
0,0.0
0,118.4666667
57,22.000000000000004
58,39.0
0,273.33333329999994
60,38.0
0,13.666666669999998
0,214.99999999999997
0,216.0
0,113.0
65,29.0
0,272.0
67,23.0
68,220.0
0,447.99999999999994
0,595.0
0,604.0
0,350.00000000000006
0,27.0
74,19.0
0,16.75
0,41.99999999999999
77,239.99999999999997
0,181.8
0,85.5
80,139.0
0,174.00000000000003
0,348.0
83,34.875
0,40.5
85,84.66666667
0,207.6666667
0,52.16666666999999
88,56.8
89,0.0
0,3.0
91,12.0
0,108.6666667
0,67.71428571
93,0.0
93,0.0
0,0.0
93,0.0
0,0.0
93,0.0
93,0.0
93,0.0
0,0.0
93,0.0
0,0.0
0,0.0
93,0.0
0,0.0
0,0.0
93,0.0
0,0.0
0,0.0
93,0.0
0,0.0
0,0.0
0,0.0
93,0.0
0,0.0
0,0.0
93,0.0
0,0.0
93,0.0
0,0.0
0,0.0
93,0.0
93,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,339.0
0,0.0
94,0.0
0,0.0
94,0.0
94,0.0
94,0.0
0,0.0
0,0.0
95,0.0
0,0.0
0,0.0
95,0.0
95,0.0
0,0.0
0,0.0
95,0.0
0,0.0
0,0.0
0,0.0
0,0.0
95,0.0
95,0.0
95,0.0
95,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
95,0.0
0,0.0
0,0.0
95,0.0
0,0.0
0,0.0
0,0.0
0,0.0
95,0.0
0,0.0
95,0.0
0,0.0
0,0.0
0,0.0
0,0.0
95,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
95,0.0
95,0.0
95,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
95,0.0
95,0.0
0,0.0
0,0.0
0,0.0
95,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
95,0.0
95,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
95,0.0
0,0.0
0,0.0
95,0.0
95,0.0
0,0.0
95,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,148.0
0,0.0
96,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
97,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
97,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
97,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
97,0.0
0,0.0
97,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,198.5
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
98,0.0
0,0.0
98,0.0
0,0.0
0,0.0
98,0.0
98,0.0
0,0.0
98,0.0
0,0.0
98,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
98,0.0
98,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
98,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
98,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
98,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,384.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
99,0.0
0,0.0
99,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,803.9999999999999
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,38.33333333
101,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
101,0.0
0,0.0
101,0.0
0,0.0
0,0.0
0,0.0
0,0.0
101,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
101,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
101,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
101,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,34.66666667
0,44.0
0,66.00000000000001
0,169.5
0,53.0
0,147.0
0,116.5
0,30.0
0,260.5
0,177.57142860000002
0,285.8571429
0,115.0
114,123.25000000000001
0,143.00000000000003
0,283.0
0,357.0
0,201.1666667
0,120.0
0,110.5
0,117.7142857
0,231.0
0,135.0
0,119.2
0,154.0
0,214.00000000000003
0,602.0000000000001
0,325.0
0,649.0
0,354.0
0,25.5
0,19.09090909
0,51.0
0,56.93023256
0,115.83333330000002
0,99.01265823
0,31.72
0,109.5066667
0,82.875
140,181.5
0,33.0
0,115.4482759
0,34.0
0,17.66666667
0,101.0930233
0,7.500000000000001
0,32.9
0,122.0
0,37.88888889
0,38.4
0,70.14285714
0,71.69230769
0,264.0
0,259.0
0,104.5
0,11.0
0,103.5
158,66.88888889
0,48.93333333
0,48.99999999999999
0,76.72727273
0,93.83333333
0,198.00000000000003
0,99.78465347
0,129.4361702
0,75.60000000000001
0,47.15384615
0,35.33333333
0,38.22222222
0,91.59999999999998
0,146.5
0,18.66666667
0,91.21428571000001
0,33.5
0,45.33333333
0,130.7916667
0,106.20000000000002
0,107.4
0,182.00000000000003
0,141.60000000000002
0,52.0
0,49.75000000000001
0,65.66666667
184,57.20000000000001
0,156.40000000000003
0,117.0
0,57.66666666999999
0,43.64179104
0,56.0
0,275.0
0,45.99999999999999
0,26.25
0,32.16666667
194,61.8
0,105.08333329999999
0,108.5
0,70.03846154
0,139.75000000000003
0,54.66666667
0,78.625
0,143.0
0,36.90909091
0,45.33333333000001
0,104.30921050000002
0,29.499999999999996
0,50.74999999999999
0,29.625
208,117.0
0,77.1
0,80.5
0,26.500000000000004
0,67.62463343
0,18.0
0,38.85714286
0,20.0
0,45.0
0,31.0
0,48.0
0,24.66666667
0,13.499999999999998
0,82.625
0,189.0
0,44.66666667
0,27.0
0,27.0
0,13.000000000000002
0,37.49999999999999
0,113.79999999999998
0,37.66666667
0,33.88888889
0,38.0
0,16.0
0,698.5
0,96.63636364000001
0,129.6666667
0,142.0
0,63.00000000000001
0,76.49999999999999
0,103.19999999999999
0,100.55555559999999
0,123.99999999999999
0,72.25000000000001
0,349.1666667
0,62.84090909
0,5.0
0,103.99999999999999
0,22.999999999999996
0,10.0
0,34.625
0,0.0
0,1002.9999999999999
0,78.0
0,69.4
0,20.5
0,42.4
0,65.00000000000001
0,25.4
0,19.0
0,144.3333333
0,45.4516129
0,135.1818182
0,25.88888889
0,26.0
0,29.636363640000003
0,211.79999999999998
0,28.0
0,33.0
0,130.7
0,20.0
0,37.53846154000001
0,55.33333333000001
0,46.4
0,82.00414938
0,45.99999999999999
0,176.2
0,141.9642857
0,322.0
0,365.0
0,367.0
0,197.8333333
0,98.0
0,14.999999999999998
0,80.33333333
0,122.0
0,119.0
0,111.8
0,0.0
0,42.75
0,156.99999999999997
0,61.0
0,69.0
0,82.66666667
0,145.6666667
0,178.4285714
0,188.6666667
0,61.2
0,68.16666667
0,79.99999999999999
0,92.49999999999999
0,53.33333333
0,28.250000000000004
0,59.00000000000001
0,110.62500000000001
0,23.441176470000002
0,151.7777778
0,54.0
0,33.33333333
0,81.0
0,38.0
0,16.0
0,79.11111111
0,149.6
0,64.51851852
0,26.66666667
0,61.15384615
0,217.00000000000003
0,142.0
0,122.99999999999999
0,41.0
0,159.50000000000003
0,199.0
0,193.5
0,9.25
0,35.64285714
0,37.82608696
0,204.99999999999997
0,189.0
0,250.0
0,80.85714286
0,107.99999999999999
0,21.81818182
0,121.00000000000001
0,55.5
0,43.03846154
0,44.0
0,21.0
0,42.93421053000001
0,36.5
0,61.0
0,73.9
0,41.5
0,89.0
0,272.0
0,133.39999999999998
0,127.0
0,281.0
0,19.0
0,65.55319149
0,30.66666667
0,18.75
0,64.0
0,29.6
0,99.0
0,127.0
0,185.5
0,121.49999999999999
0,106.25
0,56.0
0,53.5
0,188.0
0,115.49999999999999
0,30.0
0,81.75
0,63.0
0,93.2
0,151.99999999999997
0,180.0
0,135.0
0,44.0
0,17.0
0,47.0
0,57.5
0,24.0
0,16.0
0,205.99999999999997
0,67.33333333
0,87.25
0,65.5
0,208.0
0,157.0
0,115.6666667
0,19.0
381,112.08333330000002
382,208.0
383,210.0
384,59.75
385,181.00000000000003
385,0.0
386,66.25
387,64.5
388,54.5
389,113.00000000000001
390,442.6666667
391,144.5
392,174.0
393,151.99999999999997
394,54.5
395,45.0
396,29.0
397,96.15789473999999
398,53.5
399,61.0
400,8.25
401,105.5
402,164.99999999999997
403,108.00000000000001
404,37.125
405,126.99999999999999
406,54.5
407,64.0
408,40.00000000000001
409,56.9
410,102.24999999999999
411,34.0
412,30.000000000000004
413,41.00000000000001
414,37.0
415,36.0
416,78.71428571000001
417,100.3333333
418,95.99999999999999
419,89.00000000000001
420,46.375
421,31.75
422,9.333333333
423,49.0
424,10.42857143
424,0.0
425,19.428571430000005
426,24.71428571
427,141.0
428,139.0
429,72.35714286
430,40.50000000000001
431,55.33333333
432,71.0
433,39.0
434,54.00000000000001
435,56.333333329999995
436,62.5
437,165.0
438,183.0
439,189.5
440,128.0
441,73.0
442,307.0
443,71.0
444,24.999999999999996
445,61.0
446,58.00000000000001
447,19.999999999999996
448,18.0
449,157.75000000000003
450,159.0
451,82.0
452,153.0
453,35.99999999999999
454,85.5
455,89.75
456,53.0
457,48.0
458,48.00000000000001
459,15.333333330000002
460,26.33333333
461,27.000000000000004
462,15.66666667
463,56.19354839
464,86.125
465,114.3333333
466,132.5555556
467,112.5
468,101.3
468,0.0
469,4.733333333
470,72.71428571
471,63.59090908999999
472,12.468750000000002
473,133.0
474,6.379310345000001
475,86.54545455
476,68.89655172
477,76.0
478,74.72727273
479,47.0
480,97.14285714
481,19.0
482,43.25
483,56.25000000000001
484,61.649122809999994
485,56.26086957
486,93.66666667
487,60.0
488,16.90909091
489,64.69565217
490,15.000000000000002
491,38.44444444
492,118.25
493,23.0
494,144.5
495,22.0
496,38.8
497,60.49999999999999
498,108.36363640000002
499,93.12499999999999
0,0.0
0,102.0
0,113.0
3,232.5
4,46.08333333
0,91.0
6,69.0
7,210.5
8,89.5
9,21.0
10,21.0
0,21.0
12,19.0
0,27.000000000000004
14,27.0
15,229.2
0,54.5
0,163.0
18,123.09090909999999
0,0.0
0,0.0
0,53.0
21,31.23076923
22,128.2
0,62.88461538
24,2.0
0,64.875
26,34.0
0,121.5
28,53.0
29,27.666666670000005
30,39.85714286
0,96.0
0,44.0
33,25.0
0,379.0
0,125.99999999999999
0,0.0
0,50.0
0,107.00000000000001
0,43.74825175
39,46.28571429
40,32.0
41,45.33333333
0,77.0
43,109.8571429
44,103.6666667
45,38.66666667
0,72.0
47,61.49999999999999
48,52.7
0,31.0
50,132.0
51,38.0
52,8.0
0,11.18181818
0,0.0
0,118.46666670000002
56,22.0
57,39.0
0,273.3333333
59,38.0
0,13.66666667
0,215.0
0,216.0
0,113.0
64,29.0
0,272.0
66,23.0
67,219.99999999999997
0,0.0
0,0.0
0,603.9999999999999
0,350.0
0,27.0
71,19.0
0,16.75
0,42.0
74,239.99999999999997
0,181.79999999999998
0,85.5
77,139.0
0,174.0
0,348.00000000000006
80,34.875
0,40.5
82,84.66666667
0,207.66666669999998
0,52.16666667
85,56.8
86,0.0
0,3.0
88,12.000000000000002
0,108.66666669999998
0,67.71428571
90,0.0
90,0.0
0,0.0
90,0.0
0,0.0
90,0.0
90,0.0
90,0.0
0,0.0
90,0.0
0,0.0
0,0.0
90,0.0
0,0.0
0,0.0
90,0.0
0,0.0
0,0.0
90,0.0
0,0.0
0,0.0
0,0.0
90,0.0
0,0.0
0,0.0
90,0.0
0,0.0
90,0.0
0,0.0
0,0.0
90,0.0
90,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
90,0.0
0,0.0
90,0.0
90,0.0
90,0.0
0,0.0
0,0.0
91,0.0
0,0.0
0,0.0
91,0.0
91,0.0
0,0.0
0,0.0
91,0.0
0,0.0
0,0.0
0,0.0
0,0.0
91,0.0
91,0.0
91,0.0
91,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
91,0.0
0,0.0
0,0.0
91,0.0
0,0.0
0,0.0
0,0.0
0,0.0
91,0.0
0,0.0
91,0.0
0,0.0
0,0.0
0,0.0
0,0.0
91,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
91,0.0
91,0.0
91,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
91,0.0
91,0.0
0,0.0
0,0.0
0,0.0
91,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
91,0.0
91,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
91,0.0
0,0.0
0,0.0
91,0.0
91,0.0
0,0.0
91,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,148.0
0,0.0
92,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
93,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
93,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
93,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
93,0.0
0,0.0
93,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,198.50000000000003
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
94,0.0
0,0.0
94,0.0
0,0.0
0,0.0
94,0.0
94,0.0
0,0.0
94,0.0
0,0.0
94,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
94,0.0
94,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
94,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
94,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
94,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,384.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
95,0.0
0,0.0
95,0.0
0,0.0
0,0.0
0,0.0
